event_time,account_id,transaction_amount,transaction_time,location,account_age,transaction_type,previous_fraud_history,is_fraud,acct_txn_count_prev,acct_amount_mean_prev5,amount_over_prev5_mean,hour_sin,hour_cos
2025-01-19 15:49:00,ACCT_00279,254622.84137107825,13,NYC,372.0,ACH,1,0,11.0,184559.07091311662,1.3796204136210173,-0.2588190451025208,-0.9659258262890683
2025-01-19 15:55:00,ACCT_00503,39110.31122329513,9,Mbarara,319.0,Online_Payment,0,0,9.0,253344.56883907467,0.1543753514320909,0.7071067811865476,-0.7071067811865475
2025-01-19 15:59:00,ACCT_00265,165423.3608483126,22,Seattle,958.0,ACH,0,0,8.0,443232.2560250067,0.37321965037519567,-0.5000000000000004,0.8660254037844384
2025-01-19 16:04:00,ACCT_00474,34538.21056871957,21,NYC,1787.0,Card,1,0,6.0,166358.67402543253,0.2076116749509829,-0.7071067811865477,0.7071067811865474
2025-01-19 16:09:00,ACCT_00537,194651.98680116422,4,Foreign,528.0,Wire,0,0,8.0,640937.007572337,0.30369861749725546,0.8660254037844386,0.5000000000000001
2025-01-19 16:13:00,ACCT_00583,28461.550238099702,15,Chicago,339.0,ACH,1,1,6.0,527597.9046124422,0.05394543087424845,-0.7071067811865471,-0.7071067811865479
2025-01-19 16:16:00,ACCT_00182,391346.77471910475,23,Seattle,3202.0,Card,0,0,5.0,332630.7369880058,1.1765166434891814,-0.25881904510252157,0.9659258262890681
2025-01-19 16:20:00,ACCT_00297,326541.22951528174,11,Online,1881.0,Card,1,1,7.0,314614.56221644615,1.03790552258388,0.258819045102521,-0.9659258262890682
2025-01-19 16:28:00,ACCT_00241,2047836.7247715218,0,NYC,2612.0,Online_Payment,0,1,6.0,111096.79116655848,18.43274023064412,0.0,1.0
2025-01-19 16:31:00,ACCT_00314,573896.4699604696,3,Mbarara,2650.0,ACH,1,1,9.0,122016.15499555464,4.703408057509438,0.7071067811865475,0.7071067811865476
2025-01-19 16:40:00,ACCT_00464,124898.81877804988,16,Foreign,371.0,Wire,1,1,6.0,109895.8005796232,1.136510054153554,-0.8660254037844384,-0.5000000000000004
2025-01-19 16:45:00,ACCT_00202,553734.4162004781,21,Gulu,2264.0,Wire,0,0,5.0,110127.34935125464,5.028082409864701,-0.7071067811865477,0.7071067811865474
2025-01-19 16:52:00,ACCT_00145,38776.11287923496,3,Online,3141.0,Card,0,0,9.0,293088.00603963376,0.13230149231183158,0.7071067811865475,0.7071067811865476
2025-01-19 16:54:00,ACCT_00167,65368.07192004622,13,Kampala,1636.0,Wire,1,0,10.0,223338.05258118646,0.2926853640891314,-0.2588190451025208,-0.9659258262890683
2025-01-19 16:57:00,ACCT_00478,309442.44240642095,11,Jinja,3146.0,ACH,0,0,8.0,286994.0960026837,1.0782150870045786,0.258819045102521,-0.9659258262890682
2025-01-19 17:07:00,ACCT_00622,15566.193376025669,6,Chicago,3452.0,ACH,0,0,11.0,831493.2431583339,0.018720747021529937,1.0,6.123233995736766e-17
2025-01-19 17:17:00,ACCT_00064,198424.39080339373,15,Mbarara,1994.0,Online_Payment,1,0,6.0,197943.43327680882,1.0024247083822444,-0.7071067811865471,-0.7071067811865479
2025-01-19 17:18:00,ACCT_00610,60988.48745955094,21,Chicago,372.0,Card,0,0,4.0,564084.5143744771,0.10811922289332672,-0.7071067811865477,0.7071067811865474
2025-01-19 17:28:00,ACCT_00020,234292.31213453735,5,Gulu,2254.0,Card,0,0,5.0,168388.33786613052,1.3913726076932478,0.9659258262890683,0.25881904510252074
2025-01-19 17:38:00,ACCT_00331,56924.02232868307,1,Kampala,3212.0,ATM,1,0,5.0,289364.5043498039,0.19672013931511892,0.25881904510252074,0.9659258262890683
2025-01-19 17:40:00,ACCT_00083,345191.3260853775,8,Foreign,2114.0,ATM,0,0,2.0,30651.433586731975,11.26146558995547,0.8660254037844387,-0.49999999999999983
2025-01-19 17:43:00,ACCT_00596,212341.1066229393,7,Chicago,2920.0,Wire,0,0,5.0,327043.4252719999,0.6492729739891977,0.9659258262890683,-0.25881904510252063
2025-01-19 17:45:00,ACCT_00476,1113696.7508862051,17,Foreign,1954.0,Wire,1,1,12.0,410507.4859095818,2.712968888861184,-0.9659258262890683,-0.25881904510252063
2025-01-19 17:55:00,ACCT_00222,209156.4439618435,12,Foreign,1532.0,Wire,0,0,7.0,336049.7571380247,0.6223953956929713,1.2246467991473532e-16,-1.0
2025-01-19 18:05:00,ACCT_00429,82486.09228603201,0,Gulu,3451.0,ATM,0,0,6.0,711232.2968140964,0.11597613983417371,0.0,1.0
2025-01-19 18:13:00,ACCT_00531,154275.20295390536,8,Mbarara,558.0,Card,1,0,6.0,280611.7280978754,0.549779776561295,0.8660254037844387,-0.49999999999999983
2025-01-19 18:16:00,ACCT_00135,41343.58995853085,17,Online,1634.0,Online_Payment,0,0,8.0,191883.25923712138,0.21546108118978338,-0.9659258262890683,-0.25881904510252063
2025-01-19 18:27:00,ACCT_00396,337770.19654697436,11,Seattle,569.0,ACH,0,0,10.0,673933.3730539526,0.5011915255432947,0.258819045102521,-0.9659258262890682
2025-01-19 18:37:00,ACCT_00187,421079.3780347892,13,Seattle,2390.0,Online_Payment,0,0,11.0,256244.70679363198,1.6432641284168181,-0.2588190451025208,-0.9659258262890683
2025-01-19 18:47:00,ACCT_00448,4015978.5120163867,6,Seattle,3364.0,Card,0,0,4.0,235330.11354929156,17.065225466564645,1.0,6.123233995736766e-17
2025-01-19 18:51:00,ACCT_00354,98376.0989797743,7,NYC,3641.0,ACH,1,0,7.0,426455.2311204166,0.23068275663674442,0.9659258262890683,-0.25881904510252063
2025-01-19 18:59:00,ACCT_00448,150452.52385693984,3,NYC,853.0,Wire,0,0,5.0,991459.7932427106,0.15174833425824524,0.7071067811865475,0.7071067811865476
2025-01-19 19:07:00,ACCT_00397,103968.79826102937,1,Jinja,2656.0,Online_Payment,0,0,6.0,108167.55121206693,0.9611739927735202,0.25881904510252074,0.9659258262890683
2025-01-19 19:09:00,ACCT_00397,267611.8227852052,0,Miami,3190.0,ACH,0,0,7.0,88070.88014775072,3.0385614833730763,0.0,1.0
2025-01-19 19:16:00,ACCT_00052,328005.28075189353,14,Seattle,3043.0,Wire,1,0,8.0,586365.082966882,0.5593865168535324,-0.4999999999999998,-0.8660254037844388
2025-01-19 19:23:00,ACCT_00532,194600.98928396145,3,Entebbe,1837.0,ATM,1,1,7.0,216144.23833717225,0.9003251275903511,0.7071067811865475,0.7071067811865476
2025-01-19 19:30:00,ACCT_00107,764018.624876498,13,Kampala,637.0,Online_Payment,0,1,6.0,136391.52935239967,5.601616367876647,-0.2588190451025208,-0.9659258262890683
2025-01-19 19:34:00,ACCT_00245,98951.0874840921,22,Seattle,1685.0,ATM,1,1,8.0,136106.31909787047,0.7270078357280663,-0.5000000000000004,0.8660254037844384
2025-01-19 19:42:00,ACCT_00319,677500.2516556184,16,Jinja,2832.0,Online_Payment,0,0,7.0,715309.8540908752,0.9471410195734941,-0.8660254037844384,-0.5000000000000004
2025-01-19 19:52:00,ACCT_00530,395914.5840327786,13,LA,2261.0,Card,0,0,11.0,245020.75586255392,1.6158344088223282,-0.2588190451025208,-0.9659258262890683
2025-01-19 19:59:00,ACCT_00393,204499.42481812686,2,Online,1417.0,ACH,1,1,4.0,1175814.6096127396,0.17392133864040102,0.49999999999999994,0.8660254037844387
2025-01-19 20:09:00,ACCT_00114,142177.61670247815,11,LA,785.0,Online_Payment,1,1,8.0,200346.40060768015,0.709655409909161,0.258819045102521,-0.9659258262890682
2025-01-19 20:18:00,ACCT_00178,3816169.2229051674,21,Foreign,2379.0,ATM,1,1,6.0,363989.401700748,10.484257840520208,-0.7071067811865477,0.7071067811865474
2025-01-19 20:22:00,ACCT_00124,77834.95986470644,9,LA,1564.0,ATM,1,0,8.0,659502.2283508199,0.1180205896176485,0.7071067811865476,-0.7071067811865475
2025-01-19 20:31:00,ACCT_00369,296640.47365049337,19,Gulu,1723.0,ATM,1,0,7.0,76482.66180090964,3.8784815824151,-0.9659258262890684,0.2588190451025203
2025-01-19 20:39:00,ACCT_00448,84330.04291177253,17,Kampala,3425.0,ATM,1,0,6.0,950794.4396992199,0.08869420212874599,-0.9659258262890683,-0.25881904510252063
2025-01-19 20:50:00,ACCT_00443,1768250.5820404629,6,Chicago,34.0,Wire,1,1,8.0,786064.0430744274,2.249496524008432,1.0,6.123233995736766e-17
2025-01-19 20:54:00,ACCT_00468,601359.341163678,3,Kampala,870.0,Card,1,1,4.0,668825.991713289,0.8991254070401917,0.7071067811865475,0.7071067811865476
2025-01-19 20:56:00,ACCT_00438,91925.75240328713,0,Seattle,3357.0,ATM,0,0,11.0,303566.51295926404,0.30281814910682725,0.0,1.0
2025-01-19 21:04:00,ACCT_00563,383797.49581918085,6,Foreign,3363.0,Card,1,0,10.0,748262.5701124881,0.5129175215111484,1.0,6.123233995736766e-17
2025-01-19 21:11:00,ACCT_00566,282657.5042148574,7,Chicago,1104.0,ATM,1,0,7.0,440198.91233571,0.6421116776581594,0.9659258262890683,-0.25881904510252063
2025-01-19 21:18:00,ACCT_00171,111614.54269701714,15,Foreign,3628.0,ACH,1,0,4.0,961407.9364381984,0.11609476307815865,-0.7071067811865471,-0.7071067811865479
2025-01-19 21:27:00,ACCT_00190,515325.1843940874,13,LA,773.0,ATM,1,0,7.0,124656.55559193148,4.133926595520713,-0.2588190451025208,-0.9659258262890683
2025-01-19 21:33:00,ACCT_00035,331016.27258525084,11,LA,190.0,Card,1,1,5.0,1535336.685777569,0.21559835054632184,0.258819045102521,-0.9659258262890682
2025-01-19 21:34:00,ACCT_00167,268765.57288870576,17,Kampala,1121.0,Card,0,1,11.0,230124.38250410953,1.1679092934648625,-0.9659258262890683,-0.25881904510252063
2025-01-19 21:44:00,ACCT_00317,197294.47571935988,18,Foreign,1940.0,ATM,0,0,12.0,96067.8327182418,2.053678286047261,-1.0,-1.8369701987210297e-16
2025-01-19 21:48:00,ACCT_00411,348022.2650831826,17,Miami,22.0,Wire,0,0,2.0,162677.0632888099,2.139331253687982,-0.9659258262890683,-0.25881904510252063
2025-01-19 21:51:00,ACCT_00547,273216.97521559615,21,NYC,627.0,Card,0,0,4.0,470134.605733254,0.5811450396093043,-0.7071067811865477,0.7071067811865474
2025-01-19 22:00:00,ACCT_00371,222719.48534285038,8,Online,2887.0,Online_Payment,1,1,10.0,880602.6666762389,0.25291682713914365,0.8660254037844387,-0.49999999999999983
2025-01-19 22:09:00,ACCT_00607,96137.7412250655,19,Gulu,2269.0,Wire,0,0,9.0,625292.3502633923,0.15374822262953763,-0.9659258262890684,0.2588190451025203
2025-01-19 22:15:00,ACCT_00345,1583702.2095000432,10,Entebbe,2209.0,ACH,1,1,5.0,864530.8876035608,1.8318609552852776,0.49999999999999994,-0.8660254037844387
2025-01-19 22:23:00,ACCT_00536,58820.89416421632,4,NYC,3611.0,Wire,1,0,7.0,1485898.510432993,0.03958605124452584,0.8660254037844386,0.5000000000000001
2025-01-19 22:24:00,ACCT_00505,346597.62652824936,3,Gulu,834.0,ATM,0,0,10.0,165158.1889239826,2.098567017592808,0.7071067811865475,0.7071067811865476
2025-01-19 22:28:00,ACCT_00306,141275.54114852607,2,Online,3273.0,Wire,0,0,11.0,678870.0686561386,0.20810364098765988,0.49999999999999994,0.8660254037844387
2025-01-19 22:31:00,ACCT_00545,1713781.8061155365,22,Foreign,1297.0,ACH,1,1,6.0,580767.5842939569,2.9508858648044627,-0.5000000000000004,0.8660254037844384
2025-01-19 22:36:00,ACCT_00539,70163.06423473945,4,NYC,3375.0,ACH,1,0,8.0,209734.36724330523,0.3345313914240616,0.8660254037844386,0.5000000000000001
2025-01-19 22:40:00,ACCT_00195,85857.17437874414,20,Miami,2858.0,ATM,0,0,5.0,217911.42886650976,0.39399851961330346,-0.8660254037844386,0.5000000000000001
2025-01-19 22:41:00,ACCT_00133,64794.41366821227,18,Jinja,779.0,Wire,0,0,6.0,572681.8251336325,0.1131418838221538,-1.0,-1.8369701987210297e-16
2025-01-19 22:49:00,ACCT_00075,305869.6796902392,10,Miami,765.0,ACH,1,0,9.0,955713.6417859588,0.320042893890017,0.49999999999999994,-0.8660254037844387
2025-01-19 22:56:00,ACCT_00575,39938.48020257271,21,LA,1979.0,ACH,1,1,11.0,289029.93043488124,0.13818064434308308,-0.7071067811865477,0.7071067811865474
2025-01-19 23:01:00,ACCT_00276,116835.48953768928,21,LA,1835.0,Card,1,0,5.0,391352.8567388248,0.29854181203498653,-0.7071067811865477,0.7071067811865474
2025-01-19 23:11:00,ACCT_00354,15676.489082680195,22,Gulu,857.0,Card,0,0,8.0,159023.23309368605,0.09857924655699923,-0.5000000000000004,0.8660254037844384
2025-01-19 23:15:00,ACCT_00170,276858.5405159967,11,Jinja,951.0,ATM,0,0,8.0,235067.34414740768,1.1777789200845479,0.258819045102521,-0.9659258262890682
2025-01-19 23:17:00,ACCT_00243,113834.22645974823,7,NYC,3283.0,ACH,0,0,4.0,326514.3016142523,0.3486336655494108,0.9659258262890683,-0.25881904510252063
2025-01-19 23:27:00,ACCT_00251,34790.10384309573,1,Gulu,2751.0,ACH,0,0,8.0,165699.7473265825,0.20995743473943002,0.25881904510252074,0.9659258262890683
2025-01-19 23:29:00,ACCT_00363,763361.9912526637,20,Jinja,698.0,Online_Payment,0,0,7.0,469441.5513970904,1.626103106718491,-0.8660254037844386,0.5000000000000001
2025-01-19 23:30:00,ACCT_00109,43198.28470981342,20,Seattle,2647.0,ACH,1,0,4.0,274201.65648606274,0.1575414522361096,-0.8660254037844386,0.5000000000000001
2025-01-19 23:36:00,ACCT_00490,539872.7668037633,12,Kampala,562.0,Online_Payment,1,1,10.0,224189.09683244085,2.4081026523096734,1.2246467991473532e-16,-1.0
2025-01-19 23:43:00,ACCT_00244,89456.46460549567,1,Miami,1624.0,Online_Payment,1,1,7.0,140455.88780576346,0.6368962462645776,0.25881904510252074,0.9659258262890683
2025-01-19 23:47:00,ACCT_00150,1417835.5401345345,19,Chicago,45.0,ACH,0,0,8.0,228667.6077599478,6.200394334944973,-0.9659258262890684,0.2588190451025203
2025-01-19 23:57:00,ACCT_00009,510026.0044028725,7,Entebbe,2370.0,Card,1,1,11.0,402196.207685438,1.2680993170936392,0.9659258262890683,-0.25881904510252063
2025-01-20 00:01:00,ACCT_00063,61889.07202410318,13,Chicago,664.0,ACH,0,0,10.0,65517.491894740364,0.9446046487689601,-0.2588190451025208,-0.9659258262890683
2025-01-20 00:12:00,ACCT_00168,69027.29486150324,15,Seattle,862.0,Wire,1,1,6.0,952503.9033237662,0.07246922784400633,-0.7071067811865471,-0.7071067811865479
2025-01-20 00:20:00,ACCT_00458,429074.82158156007,3,Seattle,693.0,ATM,1,0,5.0,624293.9549604845,0.6872950328562544,0.7071067811865475,0.7071067811865476
2025-01-20 00:23:00,ACCT_00534,151433.609817975,1,LA,670.0,Card,1,1,8.0,325567.20838902186,0.465136355196656,0.25881904510252074,0.9659258262890683
2025-01-20 00:28:00,ACCT_00595,169319.9394941825,1,Jinja,283.0,Online_Payment,1,0,7.0,299347.2692815332,0.5656285900719181,0.25881904510252074,0.9659258262890683
2025-01-20 00:29:00,ACCT_00186,954977.4244279515,23,Entebbe,2024.0,ATM,0,0,2.0,288428.94151071925,3.3109510733387593,-0.25881904510252157,0.9659258262890681
2025-01-20 00:39:00,ACCT_00398,84485.0350507875,22,Mbarara,3167.0,ACH,1,1,8.0,235678.92057868178,0.3584736232231636,-0.5000000000000004,0.8660254037844384
2025-01-20 00:47:00,ACCT_00167,231493.91621748393,10,Foreign,1101.0,Wire,1,0,12.0,228744.16371971616,1.0120166584205288,0.49999999999999994,-0.8660254037844387
2025-01-20 00:52:00,ACCT_00089,652332.5116463955,10,Chicago,2847.0,Wire,1,1,5.0,416760.59586609283,1.5652414188758232,0.49999999999999994,-0.8660254037844387
2025-01-20 01:00:00,ACCT_00339,547817.4181071313,9,Miami,1984.0,ATM,0,0,8.0,343427.5699280384,1.5951422393947021,0.7071067811865476,-0.7071067811865475
2025-01-20 01:07:00,ACCT_00402,171308.47277219023,8,Seattle,929.0,ATM,0,0,7.0,443016.1003410113,0.3866859149236586,0.8660254037844387,-0.49999999999999983
2025-01-20 01:14:00,ACCT_00475,146688.89883303156,13,Gulu,226.0,Card,1,1,4.0,611015.6602044329,0.2400734847130889,-0.2588190451025208,-0.9659258262890683
2025-01-20 01:19:00,ACCT_00072,25749.688030274865,8,Chicago,2859.0,Wire,1,0,5.0,264872.2961577949,0.09721511531662602,0.8660254037844387,-0.49999999999999983
2025-01-20 01:23:00,ACCT_00466,58411.16631226114,14,Entebbe,84.0,Card,0,1,2.0,654902.5524083494,0.08919048628986558,-0.4999999999999998,-0.8660254037844388
2025-01-20 01:26:00,ACCT_00189,304001.34891659557,9,LA,1541.0,ATM,0,0,11.0,174202.63976459167,1.74509183233717,0.7071067811865476,-0.7071067811865475
2025-01-20 01:35:00,ACCT_00173,175834.36430337574,15,Gulu,125.0,ACH,1,1,7.0,97396.38850725253,1.8053293522370215,-0.7071067811865471,-0.7071067811865479
2025-01-20 01:41:00,ACCT_00019,226991.72453225093,22,Kampala,2830.0,Wire,1,0,7.0,276416.60944964987,0.8211912583434667,-0.5000000000000004,0.8660254037844384
2025-01-20 01:47:00,ACCT_00127,722057.9496125483,4,Online,3612.0,Wire,0,0,5.0,275884.738537243,2.6172355027879584,0.8660254037844386,0.5000000000000001
2025-01-20 01:55:00,ACCT_00304,49909.59834470698,1,Seattle,1179.0,Wire,1,0,5.0,228157.53593541303,0.21874964326925447,0.25881904510252074,0.9659258262890683
2025-01-20 02:01:00,ACCT_00118,156269.90993036577,12,Seattle,1145.0,ATM,1,0,8.0,139942.5609053709,1.1166638101772661,1.2246467991473532e-16,-1.0
2025-01-20 02:12:00,ACCT_00200,260200.95148741218,2,Chicago,2061.0,ATM,0,0,2.0,116209.78243866685,2.2390431079382824,0.49999999999999994,0.8660254037844387
2025-01-20 02:15:00,ACCT_00331,89122.26059881742,5,Kampala,1832.0,ACH,0,0,6.0,280160.90585005743,0.31810984554950744,0.9659258262890683,0.25881904510252074
2025-01-20 02:16:00,ACCT_00060,1156060.7542665647,18,Mbarara,1393.0,ATM,0,1,9.0,159962.5360458428,7.227026751492025,-1.0,-1.8369701987210297e-16
2025-01-20 02:21:00,ACCT_00546,617269.1970468527,10,Chicago,1336.0,Wire,0,0,5.0,150456.8761849266,4.102604746913826,0.49999999999999994,-0.8660254037844387
2025-01-20 02:27:00,ACCT_00193,293876.9255865734,13,Entebbe,685.0,ACH,1,1,10.0,215141.47051710315,1.3659642602421964,-0.2588190451025208,-0.9659258262890683
2025-01-20 02:37:00,ACCT_00474,1786617.0632886824,18,Foreign,916.0,Card,0,1,7.0,157343.0849336566,11.354840978242056,-1.0,-1.8369701987210297e-16
2025-01-20 02:44:00,ACCT_00404,34340.54517692458,3,Jinja,2137.0,Online_Payment,1,1,8.0,347133.9923714519,0.09892562239930702,0.7071067811865475,0.7071067811865476
2025-01-20 02:55:00,ACCT_00469,205558.26657769244,11,Jinja,2680.0,ACH,0,0,7.0,1813819.917777144,0.11332886535987588,0.258819045102521,-0.9659258262890682
2025-01-20 02:56:00,ACCT_00180,322017.3510861031,0,NYC,2740.0,Online_Payment,1,0,8.0,265133.2244700608,1.2145446395301773,0.0,1.0
2025-01-20 03:02:00,ACCT_00107,69236.97291217954,11,NYC,1885.0,ACH,1,1,7.0,236547.65993179637,0.29269653411751523,0.258819045102521,-0.9659258262890682
2025-01-20 03:12:00,ACCT_00089,297632.2062154614,5,Mbarara,2749.0,ACH,1,0,6.0,544925.377905818,0.5461879224112408,0.9659258262890683,0.25881904510252074
2025-01-20 03:18:00,ACCT_00143,54987.29036121838,21,LA,2161.0,Online_Payment,0,0,11.0,315603.1278680366,0.17422867924024804,-0.7071067811865477,0.7071067811865474
2025-01-20 03:22:00,ACCT_00340,475168.67613973806,6,Foreign,1301.0,Online_Payment,1,1,9.0,201053.63441580164,2.3633808667003438,1.0,6.123233995736766e-17
2025-01-20 03:31:00,ACCT_00390,738338.7930892275,4,Jinja,1290.0,ACH,0,0,4.0,427203.24520468345,1.728303970236701,0.8660254037844386,0.5000000000000001
2025-01-20 03:41:00,ACCT_00470,287666.3058382552,0,Foreign,1893.0,Card,0,1,10.0,341119.5312847438,0.8432981291241344,0.0,1.0
2025-01-20 03:44:00,ACCT_00602,22457.927921255814,3,NYC,1123.0,ATM,1,0,10.0,510106.14400595817,0.0440259035482034,0.7071067811865475,0.7071067811865476
2025-01-20 03:51:00,ACCT_00518,65030.009068566666,5,NYC,2788.0,Wire,1,1,4.0,288495.684269194,0.22540990109920178,0.9659258262890683,0.25881904510252074
2025-01-20 04:00:00,ACCT_00223,408565.8376486119,5,Entebbe,676.0,Card,1,1,6.0,1637990.697917251,0.24943095753666764,0.9659258262890683,0.25881904510252074
2025-01-20 04:02:00,ACCT_00295,212818.44661835648,17,Mbarara,199.0,Online_Payment,0,0,5.0,110449.36965187325,1.9268242133470042,-0.9659258262890683,-0.25881904510252063
2025-01-20 04:03:00,ACCT_00596,8184.138285005294,21,Seattle,1793.0,Online_Payment,0,0,6.0,335005.3772036005,0.024429798481213315,-0.7071067811865477,0.7071067811865474
2025-01-20 04:12:00,ACCT_00444,921863.8341756926,20,Foreign,263.0,ACH,1,0,11.0,462539.63720074546,1.9930439836696945,-0.8660254037844386,0.5000000000000001
2025-01-20 04:21:00,ACCT_00260,244444.642988842,22,Gulu,700.0,Card,1,1,10.0,906525.8541136027,0.26964964344918246,-0.5000000000000004,0.8660254037844384
2025-01-20 04:23:00,ACCT_00520,77642.22920306971,21,Jinja,1373.0,Online_Payment,1,0,10.0,409609.0918027888,0.1895515534330424,-0.7071067811865477,0.7071067811865474
2025-01-20 04:30:00,ACCT_00085,684677.4036880056,10,Foreign,16.0,Card,1,1,9.0,221536.29882651713,3.0905739454021566,0.49999999999999994,-0.8660254037844387
2025-01-20 04:38:00,ACCT_00420,92015.13287039114,9,Kampala,816.0,Wire,0,0,4.0,54614.7785319278,1.6847719714660863,0.7071067811865476,-0.7071067811865475
2025-01-20 04:49:00,ACCT_00592,90818.0927943475,15,Gulu,1988.0,Wire,0,0,6.0,334681.724393839,0.271355783178928,-0.7071067811865471,-0.7071067811865479
2025-01-20 04:58:00,ACCT_00329,318946.7777477427,7,Jinja,1368.0,Wire,1,1,4.0,2138315.4369439725,0.14915789461150725,0.9659258262890683,-0.25881904510252063
2025-01-20 05:01:00,ACCT_00383,1758554.1026833304,14,Seattle,3271.0,Online_Payment,1,1,9.0,485997.4032898238,3.618435967647864,-0.4999999999999998,-0.8660254037844388
2025-01-20 05:08:00,ACCT_00037,1455792.464239162,23,Entebbe,343.0,Wire,1,1,12.0,453740.8467237173,3.208415698818257,-0.25881904510252157,0.9659258262890681
2025-01-20 05:17:00,ACCT_00378,319467.2821914151,4,Miami,2627.0,Card,0,0,9.0,758760.6396236412,0.42103773505191483,0.8660254037844386,0.5000000000000001
2025-01-20 05:20:00,ACCT_00181,361356.0850492709,18,Gulu,2161.0,ATM,0,0,9.0,470944.82661509374,0.7672986246560561,-1.0,-1.8369701987210297e-16
2025-01-20 05:22:00,ACCT_00621,536356.8933167745,22,LA,2351.0,ATM,0,0,4.0,390678.5709406537,1.3728818530883715,-0.5000000000000004,0.8660254037844384
2025-01-20 05:27:00,ACCT_00199,45907.13980556386,12,Chicago,2452.0,Online_Payment,1,1,9.0,166070.2542228554,0.2764303793596925,1.2246467991473532e-16,-1.0
2025-01-20 05:35:00,ACCT_00196,449429.5317469106,8,Seattle,192.0,Online_Payment,0,0,9.0,309836.2441368996,1.4505342409653406,0.8660254037844387,-0.49999999999999983
2025-01-20 05:41:00,ACCT_00246,85979.84471097187,6,Chicago,2890.0,ACH,1,0,6.0,76787.82516445222,1.1196921495652004,1.0,6.123233995736766e-17
2025-01-20 05:48:00,ACCT_00435,304044.70511329453,4,Kampala,1210.0,Card,0,0,5.0,511900.42125093256,0.5939516721213648,0.8660254037844386,0.5000000000000001
2025-01-20 05:56:00,ACCT_00594,157912.31547104212,7,Entebbe,2374.0,Wire,0,0,6.0,606864.7424478396,0.2602096385175585,0.9659258262890683,-0.25881904510252063
2025-01-20 06:07:00,ACCT_00216,378588.9528002714,17,Mbarara,1073.0,Online_Payment,1,0,6.0,550604.5073213034,0.6875865710862705,-0.9659258262890683,-0.25881904510252063
2025-01-20 06:14:00,ACCT_00130,239062.54798444736,12,Foreign,1447.0,Card,0,0,5.0,476200.5439122959,0.5020196827175272,1.2246467991473532e-16,-1.0
2025-01-20 06:16:00,ACCT_00477,5193.276154904184,5,Kampala,2555.0,Online_Payment,0,0,3.0,194669.35990212564,0.026677282342906266,0.9659258262890683,0.25881904510252074
2025-01-20 06:21:00,ACCT_00338,257152.96972874287,13,Kampala,3412.0,Card,0,0,9.0,841494.9225327004,0.30559027422827467,-0.2588190451025208,-0.9659258262890683
2025-01-20 06:23:00,ACCT_00284,448354.67725347204,19,NYC,3204.0,ATM,0,0,3.0,181980.88948290105,2.4637323995671516,-0.9659258262890684,0.2588190451025203
2025-01-20 06:32:00,ACCT_00619,354289.7512650326,0,Entebbe,2651.0,ATM,1,1,10.0,369700.4983554734,0.9583129980295018,0.0,1.0
2025-01-20 06:43:00,ACCT_00309,183441.88810854754,0,NYC,1966.0,ATM,0,0,5.0,273732.6203607019,0.6701474516240427,0.0,1.0
2025-01-20 06:52:00,ACCT_00386,1488605.5630917181,23,Foreign,1926.0,ATM,0,1,3.0,104472.00222732358,14.248710493191822,-0.25881904510252157,0.9659258262890681
2025-01-20 06:55:00,ACCT_00613,301463.4620757367,17,Gulu,3524.0,Card,1,1,7.0,295982.5684759319,1.0185141818109082,-0.9659258262890683,-0.25881904510252063
2025-01-20 07:03:00,ACCT_00130,350797.4624854644,13,Jinja,755.0,Wire,0,0,6.0,187618.5510473556,1.8697276511280123,-0.2588190451025208,-0.9659258262890683
2025-01-20 07:04:00,ACCT_00564,726611.058795138,21,Foreign,3482.0,Wire,1,0,4.0,109199.1738885987,6.653936829225155,-0.7071067811865477,0.7071067811865474
2025-01-20 07:07:00,ACCT_00600,320573.84850406676,14,Miami,2369.0,ACH,1,0,8.0,603611.636799529,0.5310920099416927,-0.4999999999999998,-0.8660254037844388
2025-01-20 07:11:00,ACCT_00294,70624.68735573081,12,Mbarara,2249.0,Online_Payment,1,0,9.0,666313.7015256331,0.10599298978999623,1.2246467991473532e-16,-1.0
2025-01-20 07:17:00,ACCT_00210,11122.790150866658,5,Mbarara,2160.0,ATM,1,0,6.0,1283145.0931815752,0.008668373936507552,0.9659258262890683,0.25881904510252074
2025-01-20 07:21:00,ACCT_00101,117033.00444723302,19,Seattle,2965.0,ATM,1,1,7.0,649752.1840190295,0.180119170364551,-0.9659258262890684,0.2588190451025203
2025-01-20 07:26:00,ACCT_00029,517047.9918637534,18,LA,2494.0,Card,1,0,7.0,345582.3473012093,1.4961600317306265,-1.0,-1.8369701987210297e-16
2025-01-20 07:27:00,ACCT_00615,135813.8867904632,7,Foreign,347.0,ACH,0,0,7.0,211879.91421259815,0.6409916027367598,0.9659258262890683,-0.25881904510252063
2025-01-20 07:36:00,ACCT_00269,542623.1767020264,17,Kampala,2851.0,ACH,1,1,4.0,500825.70157905255,1.0834549655423604,-0.9659258262890683,-0.25881904510252063
2025-01-20 07:41:00,ACCT_00417,248011.4409184702,17,Gulu,2660.0,Wire,1,1,8.0,384467.15953184495,0.6450766722021041,-0.9659258262890683,-0.25881904510252063
2025-01-20 07:50:00,ACCT_00150,973288.3123085814,2,Mbarara,3340.0,ATM,0,0,9.0,509480.68536824343,1.9103499502736936,0.49999999999999994,0.8660254037844387
